timestamp,actual_x,actual_y,actual_z,actual_qx,actual_qy,actual_qz,actual_qw,desired_x,desired_y,desired_z,desired_qx,desired_qy,desired_qz,desired_qw,ee_x,ee_y,ee_z,ee_roll,ee_pitch,ee_yaw,ee_vx,ee_vy,ee_vz,ee_wx,ee_wy,ee_wz,jv1,jv2,jv3,jv4,tau1,tau2,tau3,tau4,Ktx,Kty,Ktz,Krx,Kry,Krz,Dtx,Dty,Dtz,Drx,Dry,Drz,manip_condition_number,manip_det,manip_yoshikawa,manip_sigma_min,manip_sigma_max,eig0,eig1,eig2,eig3,eig4,eig5,contact_frame_id,contact_fx,contact_fy,contact_fz,contact_tx,contact_ty,contact_tz,contact_valid,waypoint_active
18.4,0.2545537453484845,0.0019859993094710386,0.15033150395352632,2.4665658175659643e-05,-0.006025025300389492,0.004093759370685146,0.9999734694460398,0.24969661024806977,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2545537453484845,0.0019859993094710386,0.15033150395352632,0.0,-0.012050224486001645,0.008187690225518018,-0.01384935565342339,-0.00023847893503296805,-0.00044246363201783383,1.2133644694486165e-06,-0.00014819043246089118,-0.0005156538887881991,-0.0005156538887881991,-0.10182076286438056,0.11236341224807073,-0.010690844783505009,-4.7163115069836955e-05,-0.3487168907614362,-0.3133149194514104,-0.06459572232917438,34.8278,27.8896,34.8826,15.0,15.0,15.0,2.193,1.9946000000000002,6.986000000000001,0.8,0.8,0.8,inf,7.850756757022915e-41,8.86044962573735e-21,5.6952186627905425e-09,1.7669685799909556,3.24355156169977e-17,3.254580024037772e-17,0.00738390296818056,0.00933001744652831,1.0588362635758342,3.122177962675254,world,-0.17471807404368764,0.49899875407412325,-0.015682829996061062,2.0358227826401354e-05,-0.0048755883300554154,-0.12478557352057595,1,0
18.5,0.2531724947522149,0.0019623687973752187,0.1502871102544405,2.4554516423336595e-05,-0.006035534204714748,0.004068217517967422,0.9999735103142313,0.24834105460644063,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2531724947522149,0.0019623687973752187,0.1502871102544405,0.0,-0.012071241594619522,0.008136605683062292,-0.013794853364983366,-0.00025080662240461814,-0.00044752328520144516,1.2394096303712282e-06,-0.00015232178221360505,-0.0005744920873634106,-0.0005744920873634106,-0.10186471299493137,0.11123733648872847,-0.00952495031833224,-5.77896991890238e-05,-0.34356504829085754,-0.31329221265206997,-0.06447863869339256,34.73313333333334,27.82893333333334,34.81806666666667,15.0,15.0,15.0,2.1891333333333334,1.9914,6.978266666666666,0.8,0.8,0.8,inf,-8.044127903546761e-41,0.0,0.0,1.7668023625544784,-7.134801930225361e-16,2.810099166427604e-17,0.007413905660377118,0.009197368905984805,1.0581680231163053,3.1215905883280866,world,-0.17345036308682527,0.49966779507722886,-0.014206141235585465,1.9060440970842036e-05,-0.004580268727500352,-0.12426053509503945,1,0
18.6,0.2517971142220552,0.0019379858130981243,0.1502421926942085,2.443130935077863e-05,-0.00604612593221504,0.004040713608733116,0.9999735578493338,0.2469884197983413,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2517971142220552,0.0019379858130981243,0.1502421926942085,0.0,-0.012092424262910042,0.008081596927566714,-0.01373312099825555,-0.00025003936913823096,-0.0004532427822036989,1.2436573162578354e-06,-0.00015388422015486306,-0.0005798331780055627,-0.0005798331780055627,-0.10186654161301857,0.11006703642260934,-0.008354384055141552,-5.246744043997155e-05,-0.3384251534410735,-0.31328796115996227,-0.06436130428180464,34.61846666666667,27.756266666666665,34.74073333333333,15.0,15.0,15.0,2.1844666666666672,1.9874000000000003,6.968933333333333,0.8,0.8,0.8,inf,-3.7998786200988186e-41,0.0,5.9008468049060506e-09,1.7666380486352424,3.4819993014969945e-17,2.8401558772543937e-16,0.007438266007221757,0.00907185836189917,1.0575064117782373,3.121009994885737,world,-0.1721766748727539,0.5001095248650019,-0.012705248192000734,1.7747764887797585e-05,-0.004280710244458722,-0.12367833397776065,1,0
18.7,0.25042809371744634,0.0019128060304117568,0.1501967263314752,2.4295178148921566e-05,-0.006056804636870629,0.004011114525550401,0.9999736123956461,0.2456392991341036,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.25042809371744634,0.0019128060304117568,0.1501967263314752,0.0,-0.012113780794061706,0.008022397717781793,-0.013666125672236578,-0.00024916972394409536,-0.0004584670215648373,1.255809888084142e-06,-0.00015653461612254865,-0.0005851797678755518,-0.0005851797678755518,-0.10184351340412091,0.1088660449662846,-0.007179071215616453,-5.0592532777381504e-05,-0.3332954837118729,-0.3133043965395009,-0.06424328583433117,34.4756,27.6644,34.6436,15.0,15.0,15.0,2.1792000000000002,1.9828000000000001,6.957800000000001,0.8,0.8,0.8,inf,-1.3216147433757205e-44,0.0,0.0,1.7664756871618033,-3.848279485673052e-16,-1.7973941099834387e-17,0.007455726578607785,0.008954764065471422,1.056851614700645,3.1204363533337647,world,-0.17090036344306664,0.5003250336541835,-0.011181677320535823,1.642396567306852e-05,-0.003977306532159447,-0.12304144136608951,1,0
18.8,0.24906602596459032,0.00188739177271434,0.15015069639703157,2.4152857644786165e-05,-0.0060675401805521416,0.003980562298211983,0.9999736694016431,0.24429428438263978,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.24906602596459032,0.00188739177271434,0.15015069639703157,0.0,-0.012135250967132128,0.007961292172518066,-0.013594927088270918,-0.00025918070644288896,-0.0004638775274378973,1.2720323883047972e-06,-0.0001597737510320857,-0.0006366819768347653,-0.0006366819768347653,-0.10180084585618353,0.10764692979164935,-0.0060058627500353965,-6.926935855725269e-05,-0.3281830041841345,-0.3133387554012684,-0.0641254829646402,34.31706666666666,27.562666666666665,34.53573333333333,15.0,15.0,15.0,2.1730666666666667,1.9778666666666669,6.945133333333334,0.8,0.8,0.8,inf,-3.6744840209488573e-41,0.0,0.0,1.76631533866479,-6.946981456990274e-16,-2.103908444105147e-17,0.007464764956652898,0.008847636108592885,1.056203862914348,3.1198698756025123,world,-0.16962327795139634,0.500313028410439,-0.00963715597632163,1.5092532650499683e-05,-0.0036704312363223628,-0.12235113347116595,1,0
18.9,0.24771147664261634,0.0018613226840032548,0.15010411118006256,2.3998699307433812e-05,-0.006078319554805862,0.003948142032431499,0.9999737324699803,0.24295396551187293,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.24771147664261634,0.0018613226840032548,0.15010411118006256,0.0,-0.012156808721467714,0.007896450454707882,-0.013516789401449807,-0.0002606456831073911,-0.0004697821312226064,1.2706747296283431e-06,-0.00016091385949747617,-0.0006529135210878021,-0.0006529135210878021,-0.1017155126052534,0.10638776173656275,-0.004833168007742916,-7.014830829318183e-05,-0.3230884012154674,-0.31339161170703805,-0.0640079199649129,34.13973333333333,27.449333333333332,34.41506666666667,15.0,15.0,15.0,2.1657333333333333,1.9725333333333332,6.930466666666667,0.8,0.8,0.8,inf,2.766131428538436e-45,5.259402464670712e-23,1.9227761904199902e-09,1.76615705864241,3.6970682784460106e-18,2.735050987030375e-16,0.007463661720713736,0.008752218170922768,1.0555633647431757,3.119310755792409,world,-0.16834328732062745,0.5000695218043039,-0.008073481030446604,1.3756664611687509e-05,-0.0033604307540938735,-0.12160646664786676,1,0
19.0,0.24636493266446086,0.0018346025555479035,0.15005695306218914,2.3832458777236007e-05,-0.006089142462114386,0.003913824409866472,0.9999738015341095,0.24161893042995775,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.24636493266446086,0.0018346025555479035,0.15005695306218914,0.0,-0.012178453462402216,0.007827813926691185,-0.013433231118952893,-0.0002630189502949295,-0.0004752711717211479,1.273361470507209e-06,-0.00016266808001029,-0.000673540594209244,-0.000673540594209244,-0.10160071545574129,0.10509863975476942,-0.0036605973628821894,-7.139770680726192e-05,-0.31800965243768936,-0.3134651774955661,-0.06389018485439274,33.9348,27.318600000000004,34.275800000000004,15.0,15.0,15.0,2.1572000000000005,1.9660000000000002,6.914,0.8,0.8,0.8,inf,-1.5374825462661886e-44,0.0,0.0,1.7660008899109931,-3.0694593130571267e-17,2.5975809128449645e-16,0.00745069136934843,0.008670251801474986,1.0549302874293534,3.11875914316642,world,-0.1670627357603106,0.4995984628979513,-0.006492352255820135,1.2420050164077912e-05,-0.003047708493387831,-0.120810357791062,1,0
19.1,0.24502700425244048,0.0018076821318800157,0.15000921189769953,2.365962328681198e-05,-0.0060999818296881714,0.003878536984464643,0.999973872965069,0.24028976472740443,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.24502700425244048,0.0018076821318800157,0.15000921189769953,0.0,-0.012200131088784297,0.007757237744187684,-0.013345315835271244,-0.00027792851813391206,-0.00048090151745670476,1.2792910338628307e-06,-0.00016491248761641743,-0.0007483817593107773,-0.0007483817593107773,-0.10146190589965641,0.10379169571951102,-0.002494707269378249,-8.67390289335334e-05,-0.3129540252476208,-0.3135565715416638,-0.0637731288668709,33.715066666666665,27.177933333333335,34.12646666666667,15.0,15.0,15.0,2.1482666666666668,1.9590666666666667,6.896,0.8,0.8,0.8,inf,-3.4670610301713165e-41,0.0,0.0,1.765846888422194,-4.923911666657892e-16,1.4145213637188923e-17,0.007424466566813041,0.00860314813438846,1.0543048524255572,3.1182152333503446,world,-0.16578263157673734,0.4989007175327941,-0.004895651010983549,1.1086191841100158e-05,-0.002732669557992121,-0.11996460488249135,1,0
19.2,0.24369824431117293,0.0017801247248499003,0.14996089815429883,2.3474205441090364e-05,-0.006110821755368654,0.003841315438182407,0.9999739504617808,0.2389670514202195,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.24369824431117293,0.0017801247248499003,0.14996089815429883,0.0,-0.012221809751268941,0.007682793220403105,-0.0132507320696742,-0.0002812143555144709,-0.0004868476106484401,1.2714953563585407e-06,-0.00016549584285052276,-0.0007742791880304261,-0.0007742791880304261,-0.10127881584975394,0.10244807647238992,-0.0013347613498284703,-7.868432714757659e-05,-0.3079223121888895,-0.31366626493038297,-0.06365683153825288,33.47773333333333,27.025266666666667,33.96513333333333,15.0,15.0,15.0,2.138933333333333,1.9517333333333333,6.876,0.8,0.8,0.8,inf,6.977722488946909e-41,8.353276296727475e-21,0.0,1.7656951017638385,-2.9630085084661037e-17,8.029398383578502e-19,0.007384352045695189,0.008551560912601555,1.0536872452609163,3.117679192392812,world,-0.16450084792997086,0.4979696030258415,-0.003285382696170022,9.758309237162197e-06,-0.002415699495643884,-0.11906751408952534,1,0
19.3,0.24237913562328095,0.0017520985135718679,0.14991200442498268,2.3278132355717806e-05,-0.006121657560740254,0.0038024877497541028,0.9999740325897222,0.23765137069417563,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.24237913562328095,0.0017520985135718679,0.14991200442498268,0.0,-0.012243480110296193,0.007605136330391281,-0.01315073499896847,-0.0002791972061846375,-0.000492411656807359,1.2642999846656394e-06,-0.00016623970363515857,-0.000777725732838962,-0.000777725732838962,-0.10106207178226209,0.10107592731286506,-0.00018010004184818528,-7.397238684993596e-05,-0.30291238739185217,-0.3137963010630561,-0.06354090641282735,33.214000000000006,26.857000000000003,33.7858,15.0,15.0,15.0,2.1284,1.9432,6.8542000000000005,0.8,0.8,0.8,inf,-0.0,-0.0,0.0,1.7655455667107305,-2.994154713696286e-16,-3.333728856419605e-18,0.007330741316103886,0.008515108219148367,1.0530776159797315,3.1171511481319145,world,-0.16321895782307297,0.49681096932237184,-0.0016634516703142995,8.439926564543265e-06,-0.0020972197477393813,-0.11812231653589864,1,0
19.4,0.24107029255571727,0.0017240255108793253,0.14986253021899001,2.307670744674426e-05,-0.006132464918455976,0.0037629420527285104,0.9999741159693073,0.23634329965032275,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.24107029255571727,0.0017240255108793253,0.14986253021899001,0.0,-0.01226509355289266,0.007526043386754999,-0.013046310947943658,-0.0002876752415448261,-0.0004980196251550813,1.259876422185506e-06,-0.00016739906619299134,-0.0008271502637428152,-0.0008271502637428152,-0.10081701541833855,0.09968648902050635,0.0009631225906745288,-8.784278592970947e-05,-0.2979315263057424,-0.31394379900409086,-0.06342613789243662,32.9364,26.679533333333335,33.597,15.0,15.0,15.0,2.1174666666666666,1.9342666666666666,6.831133333333334,0.8,0.8,0.8,inf,2.9496982639677913e-41,5.431112467964359e-21,0.0,1.7653983334049423,-2.2244057536392117e-16,1.1383478011425843e-18,0.00726502285289155,0.00849242104141647,1.0524761711955237,3.1166312755889476,world,-0.1619373004725364,0.4954282604760878,-3.195737087295975e-05,7.13447254797802e-06,-0.0017776746318627315,-0.11713156622027898,1,0
19.5,0.23977225821671547,0.0016954881405768702,0.1498124922922147,2.2864112151201764e-05,-0.006143225036270625,0.0037217458608346803,0.9999742041028528,0.23504341205185303,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.23977225821671547,0.0016954881405768702,0.1498124922922147,0.0,-0.012286612451935802,0.007443649368220839,-0.012935389771294565,-0.0002871175549371314,-0.0005037501846337929,1.2451335888523816e-06,-0.00016727152642770924,-0.0008377609235256367,-0.0008377609235256367,-0.10052525780367078,0.0982631735795324,0.0020948080635203336,-8.370581256562565e-05,-0.29298064803954943,-0.3141091314447738,-0.06331266569516575,32.6424,26.49086666666667,33.397,15.0,15.0,15.0,2.106133333333333,1.9249333333333334,6.806466666666667,0.8,0.8,0.8,inf,-3.0835825922255426e-45,0.0,0.0,1.7652534421945574,-5.385316701398333e-16,0.0,0.00718922606671555,0.00848148337504818,1.0518830762931775,3.1161197151797335,world,-0.16065361815033016,0.4938161988819039,0.0016068468243671738,5.845165713252634e-06,-0.0014574933085881477,-0.11609409663150032,1,0
19.6,0.238485510661566,0.001666613897215196,0.14976189415009106,2.264180934551751e-05,-0.006153928248081314,0.0036791503647723013,0.9999742959231799,0.23375227807242874,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.238485510661566,0.001666613897215196,0.14976189415009106,0.0,-0.01230801748834055,0.00735845666942847,-0.012819127488779877,-0.00028419641783257064,-0.0005091079592490259,1.228239200855977e-06,-0.00016691231429500882,-0.0008382674904144916,-0.0008382674904144916,-0.1001962655810298,0.096813712771512,0.003215635976229929,-8.552702415783248e-05,-0.2880577932746081,-0.31429399255959845,-0.06320015220702126,32.3238,26.287200000000002,33.1802,15.0,15.0,15.0,2.093,1.9144,6.779999999999999,0.8,0.8,0.8,inf,6.211651306596458e-41,7.881402988425639e-21,0.0,1.7651109236502298,-8.131076005314101e-19,6.059922040623853e-16,0.007105574504191533,0.00848007898626193,1.051298464141514,3.1156165727893677,world,-0.15936893355557746,0.4919805068500219,0.0032507932340895074,4.575274263949391e-06,-0.0011371283284907316,-0.1150130092524013,1,0
19.7,0.23721065222503065,0.0016377514472270356,0.1497107472547116,2.241428564146658e-05,-0.006164552788458704,0.0036359022869949234,0.9999743886725687,0.23247046404608568,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.23721065222503065,0.0016377514472270356,0.1497107472547116,0.0,-0.01232926516562301,0.007271958773221065,-0.012698443223171015,-0.0002944560335989092,-0.0005143972158522789,1.2132588856957687e-06,-0.00016683778568962228,-0.0008973872259800719,-0.0008973872259800719,-0.09983513525719848,0.09534821469029818,0.0043200783698069305,-9.952850326959601e-05,-0.28317001062507685,-0.31449554726893597,-0.06308928972483849,31.992599999999992,26.075466666666664,32.95486666666666,15.0,15.0,15.0,2.0793999999999997,1.903733333333333,6.751999999999999,0.8,0.8,0.8,inf,-2.9251010054985575e-41,0.0,0.0,1.7649708205244277,-5.637528738671725e-16,-3.049157360768296e-18,0.007016160030578275,0.008486130478215968,1.050722520105427,3.115121997302672,world,-0.15808310629054162,0.4899250308586692,0.004897510849160487,3.328022143665196e-06,-0.0008170694113472303,-0.11389071657863391,1,0
19.8,0.2359482049373408,0.001608531042884175,0.14965907448978227,2.2176276713377813e-05,-0.006175076864532726,0.003591163540363369,0.9999744854136811,0.23119853221882014,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2359482049373408,0.001608531042884175,0.14965907448978227,0.0,-0.01235031186080974,0.007182479461861568,-0.0125715737760526,-0.00029587013316130745,-0.0005196203285607657,1.1914181945578498e-06,-0.00016587554662452104,-0.0009179037852813459,-0.0009179037852813459,-0.09942542132860847,0.09385247929068391,0.005407062212613285,-9.081168106173782e-05,-0.2783183381156259,-0.31471409320877575,-0.06298029291322593,31.6466,25.854133333333333,32.71953333333333,15.0,15.0,15.0,2.0654000000000003,1.8930666666666665,6.722,0.8,0.8,0.8,inf,-7.229973182547816e-46,0.0,3.303936662565666e-09,1.764833164915993,1.0915997470245553e-17,1.0829167290463617e-15,0.006922761395412012,0.00849786713084909,1.0501553858667725,3.1146360999874005,world,-0.15679390849387087,0.48764892076500255,0.00654443089242771,2.106528415789643e-06,-0.0004978003687500625,-0.11272694794465198,1,0
19.9,0.23469862833297267,0.0015790901885132155,0.1496068924280496,2.1929462043058344e-05,-0.006185489007674952,0.0035452176341933994,0.9999745850154197,0.22993704050196923,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.23469862833297267,0.0015790901885132155,0.1496068924280496,0.0,-0.012371134650811307,0.0070905857686893725,-0.0124397339956426,-0.00029020764726577864,-0.0005244473767284088,1.1655236954774862e-06,-0.00016437346654456578,-0.0009070150722501951,-0.0009070150722501951,-0.09897655641329443,0.09233456465237816,0.006477614162231531,-9.004061838874147e-05,-0.2735012396984877,-0.3149508204908092,-0.06287284478372697,31.278999999999996,25.6184,32.4698,15.0,15.0,15.0,2.0507999999999997,1.8812,6.690200000000001,0.8,0.8,0.8,inf,3.592247126450939e-41,5.9935357898747375e-21,0.0,1.7646979801022558,-2.4281519703411147e-17,2.0780093331695387e-16,0.006826806209136622,0.008513864005721034,1.0495971725872117,3.1141589609769817,world,-0.15550213191027817,0.485157651150344,0.008189170668351887,9.136953372532736e-07,-0.00017979801644413092,-0.11152458936885719,1,0
